Pixel,wl,cm-1,Intensity,Metadata
0.0,793.86,142.1739879,501.0,
1.0,794.091,145.838345,510.0,
2.0,794.321,149.4847215,509.0,
3.0,794.552,153.1448271,516.0,
4.0,794.782,156.7869742,513.0,
5.0,795.013,160.4428357,500.0,
6.0,795.243,164.0807608,501.0,
7.0,795.473,167.7165821,500.0,
8.0,795.703,171.3503016,511.0,
9.0,795.933,174.981921,507.0,
10.0,796.163,178.6114422,504.0,
11.0,796.393,182.2388669,508.0,
12.0,796.622,185.8484393,508.0,
13.0,796.852,189.4716857,505.0,
14.0,797.081,193.0771015,511.0,
15.0,797.31,196.6804463,498.0,
16.0,797.54,200.2974433,508.0,
17.0,797.769,203.8966422,508.0,
18.0,797.998,207.4937755,519.0,
19.0,798.226,211.0731503,509.0,
20.0,798.455,214.6661664,512.0,
21.0,798.684,218.2571221,501.0,
22.0,798.913,221.8460193,500.0,
23.0,799.141,225.417201,512.0,
24.0,799.369,228.9863455,505.0,
25.0,799.598,232.5690953,501.0,
26.0,799.826,236.1341617,500.0,
27.0,800.054,239.6971962,503.0,
28.0,800.282,243.2582005,510.0,
29.0,800.51,246.8171763,504.0,
30.0,800.737,250.3585292,507.0,
31.0,800.965,253.9134621,502.0,
32.0,801.193,257.4663717,499.0,
33.0,801.42,261.0016902,502.0,
34.0,801.647,264.5350064,501.0,
35.0,801.875,268.0818742,513.0,
36.0,802.102,271.6111824,502.0,
37.0,802.329,275.1384935,521.0,
38.0,802.556,278.6638093,495.0,
39.0,802.783,282.1871313,498.0,
40.0,803.009,285.6929533,515.0,
41.0,803.236,289.2123018,509.0,
42.0,803.462,292.7141711,519.0,
43.0,803.689,296.2295529,512.0,
44.0,803.915,299.7274762,513.0,
45.0,804.141,303.2234333,527.0,
46.0,804.367,306.717426,515.0,
47.0,804.594,310.2249029,522.0,
48.0,804.819,313.6995245,536.0,
49.0,805.045,317.1876336,538.0,
50.0,805.271,320.6737848,566.0,
51.0,805.497,324.1579798,616.0,
52.0,805.722,327.6248164,621.0,
53.0,805.948,331.1051125,679.0,
54.0,806.173,334.5680707,711.0,
55.0,806.398,338.0290964,742.0,
56.0,806.623,341.4881913,792.0,
57.0,806.848,344.9453569,819.0,
58.0,807.073,348.400595,828.0,
59.0,807.298,351.853907,839.0,
60.0,807.523,355.3052947,805.0,
61.0,807.747,358.7394328,826.0,
62.0,807.972,362.186985,852.0,
63.0,808.196,365.617308,848.0,
64.0,808.42,369.04573,813.0,
65.0,808.645,372.4875453,840.0,
66.0,808.869,375.9121616,834.0,
67.0,809.093,379.3348817,824.0,
68.0,809.317,382.7557071,829.0,
69.0,809.541,386.1746395,844.0,
70.0,809.764,389.5764299,853.0,
71.0,809.988,392.9915892,836.0,
72.0,810.211,396.3896265,835.0,
73.0,810.435,399.801019,885.0,
74.0,810.658,403.1953095,890.0,
75.0,810.881,406.587733,865.0,
76.0,811.104,409.9782911,916.0,
77.0,811.328,413.3821772,899.0,
78.0,811.55,416.7538174,892.0,
79.0,811.773,420.1387886,924.0,
80.0,811.996,423.5219006,903.0,
81.0,812.219,426.9031548,857.0,
82.0,812.441,430.2674028,865.0,
83.0,812.664,433.6449545,861.0,
84.0,812.886,437.0055196,844.0,
85.0,813.108,440.3642496,855.0,
86.0,813.33,443.7211461,875.0,
87.0,813.552,447.0762105,900.0,
88.0,813.774,450.4294444,881.0,
89.0,813.996,453.7808493,861.0,
90.0,814.218,457.1304266,867.0,
91.0,814.44,460.4781778,879.0,
92.0,814.661,463.8090368,815.0,
93.0,814.883,467.1531487,836.0,
94.0,815.104,470.4803876,832.0,
95.0,815.325,473.8058228,811.0,
96.0,815.546,477.1294557,825.0,
97.0,815.767,480.4512878,819.0,
98.0,815.988,483.7713206,796.0,
99.0,816.209,487.0895555,822.0,
100.0,816.43,490.4059939,842.0,
101.0,816.651,493.7206374,843.0,
102.0,816.871,497.0185011,861.0,
103.0,817.092,500.3295671,867.0,
104.0,817.312,503.6238724,829.0,
105.0,817.532,506.9164047,838.0,
106.0,817.753,510.2221194,840.0,
107.0,817.973,513.5111019,882.0,
108.0,818.193,516.7983157,912.0,
109.0,818.413,520.0837622,906.0,
110.0,818.632,523.3525211,900.0,
111.0,818.852,526.6344453,851.0,
112.0,819.072,529.9146065,859.0,
113.0,819.291,533.1781082,833.0,
114.0,819.511,536.4547556,837.0,
115.0,819.73,539.7147624,845.0,
116.0,819.949,542.9730277,848.0,
117.0,820.168,546.229553,854.0,
118.0,820.387,549.4843396,826.0,
119.0,820.606,552.737389,818.0,
120.0,820.825,555.9887025,808.0,
121.0,821.044,559.2382816,795.0,
122.0,821.263,562.4861276,802.0,
123.0,821.481,565.7174233,769.0,
124.0,821.7,568.9618152,760.0,
125.0,821.918,572.1896754,749.0,
126.0,822.136,575.4158238,777.0,
127.0,822.354,578.6402617,762.0,
128.0,822.572,581.8629905,763.0,
129.0,822.79,585.0840116,767.0,
130.0,823.008,588.3033263,778.0,
131.0,823.226,591.5209359,719.0,
132.0,823.444,594.7368419,753.0,
133.0,823.661,597.9363055,786.0,
134.0,823.879,601.148816,752.0,
135.0,824.096,604.3449022,727.0,
136.0,824.314,607.5540226,744.0,
137.0,824.531,610.746737,748.0,
138.0,824.748,613.9377713,729.0,
139.0,824.965,617.1271269,758.0,
140.0,825.182,620.3148051,730.0,
141.0,825.399,623.5008071,738.0,
142.0,825.616,626.6851344,758.0,
143.0,825.832,629.8531254,749.0,
144.0,826.049,633.0341147,771.0,
145.0,826.265,636.1987859,720.0,
146.0,826.482,639.3764426,715.0,
147.0,826.698,642.537799,747.0,
148.0,826.914,645.6975039,722.0,
149.0,827.13,648.8555585,689.0,
150.0,827.346,652.0119641,703.0,
151.0,827.562,655.166722,707.0,
152.0,827.778,658.3198335,682.0,
153.0,827.994,661.4712999,677.0,
154.0,828.209,664.6065438,662.0,
155.0,828.425,667.7547314,684.0,
156.0,828.64,670.8867142,684.0,
157.0,828.856,674.0316282,687.0,
158.0,829.071,677.1603551,687.0,
159.0,829.286,680.2874596,674.0,
160.0,829.501,683.4129431,665.0,
161.0,829.716,686.5368069,661.0,
162.0,829.931,689.6590521,673.0,
163.0,830.146,692.77968,673.0,
164.0,830.361,695.898692,676.0,
165.0,830.575,699.0015934,669.0,
166.0,830.79,702.1173846,648.0,
167.0,831.004,705.2170827,668.0,
168.0,831.218,708.3151847,668.0,
169.0,831.433,711.4261579,694.0,
170.0,831.647,714.5210641,667.0,
171.0,831.861,717.6143779,649.0,
172.0,832.075,720.7061006,664.0,
173.0,832.289,723.7962334,662.0,
174.0,832.503,726.8847775,664.0,
175.0,832.716,729.9573129,653.0,
176.0,832.93,733.0426908,646.0,
177.0,833.143,736.112077,655.0,
178.0,833.357,739.1942935,646.0,
179.0,833.57,742.2605356,666.0,
180.0,833.783,745.3252111,669.0,
181.0,833.996,748.3883211,667.0,
182.0,834.209,751.4498669,660.0,
183.0,834.422,754.5098497,670.0,
184.0,834.635,757.5682707,663.0,
185.0,834.848,760.6251311,648.0,
186.0,835.061,763.680432,643.0,
187.0,835.273,766.7198415,651.0,
188.0,835.486,769.7720344,646.0,
189.0,835.698,772.8083529,643.0,
190.0,835.91,775.8431313,656.0,
191.0,836.123,778.8906747,643.0,
192.0,836.335,781.9223691,650.0,
193.0,836.547,784.9525269,652.0,
194.0,836.759,787.9811493,645.0,
195.0,836.971,791.0082373,661.0,
196.0,837.182,794.0195244,620.0,
197.0,837.394,797.0435547,630.0,
198.0,837.606,800.0660542,627.0,
199.0,837.817,803.0727778,636.0,
200.0,838.029,806.0922264,632.0,
201.0,838.24,809.0959159,652.0,
202.0,838.451,812.0980935,641.0,
203.0,838.662,815.0987605,655.0,
204.0,838.873,818.097918,640.0,
205.0,839.084,821.0955671,643.0,
206.0,839.295,824.0917091,653.0,
207.0,839.506,827.0863449,702.0,
208.0,839.717,830.0794757,733.0,
209.0,839.927,833.056928,694.0,
210.0,840.138,836.0470595,705.0,
211.0,840.348,839.0215288,711.0,
212.0,840.559,842.0086654,720.0,
213.0,840.769,844.9801563,707.0,
214.0,840.979,847.9501631,688.0,
215.0,841.189,850.9186871,706.0,
216.0,841.399,853.8857293,696.0,
217.0,841.609,856.8512908,688.0,
218.0,841.819,859.8153727,686.0,
219.0,842.028,862.763872,684.0,
220.0,842.238,865.7250051,678.0,
221.0,842.447,868.6705718,673.0,
222.0,842.657,871.6287605,692.0,
223.0,842.866,874.571399,656.0,
224.0,843.075,877.5125786,642.0,
225.0,843.285,880.4663624,626.0,
226.0,843.494,883.4046203,621.0,
227.0,843.703,886.3414225,622.0,
228.0,843.912,889.2767701,631.0,
229.0,844.12,892.1966298,641.0,
230.0,844.329,895.1290782,651.0,
231.0,844.538,898.0600753,644.0,
232.0,844.746,900.9756085,652.0,
233.0,844.955,903.903713,647.0,
234.0,845.163,906.8163695,676.0,
235.0,845.371,909.7275928,670.0,
236.0,845.58,912.6513697,655.0,
237.0,845.788,915.5597227,687.0,
238.0,845.996,918.4666456,651.0,
239.0,846.204,921.3721394,653.0,
240.0,846.412,924.2762051,677.0,
241.0,846.619,927.1648924,664.0,
242.0,846.827,930.0661121,624.0,
243.0,847.035,932.965907,631.0,
244.0,847.242,935.8503471,619.0,
245.0,847.45,938.7473022,611.0,
246.0,847.657,941.6289182,600.0,
247.0,847.864,944.5091272,602.0,
248.0,848.071,947.3879301,592.0,
249.0,848.278,950.2653281,612.0,
250.0,848.485,953.1413221,596.0,
251.0,848.692,956.0159131,600.0,
252.0,848.899,958.8891022,577.0,
253.0,849.106,961.7608905,585.0,
254.0,849.312,964.6174156,586.0,
255.0,849.519,967.4864119,585.0,
256.0,849.725,970.3401606,585.0,
257.0,849.932,973.2063691,583.0,
258.0,850.138,976.0573454,601.0,
259.0,850.344,978.9069404,600.0,
260.0,850.55,981.7551551,601.0,
261.0,850.756,984.6019904,597.0,
262.0,850.962,987.4474475,624.0,
263.0,851.168,990.2915272,607.0,
264.0,851.374,993.1342306,608.0,
265.0,851.579,995.9617691,624.0,
266.0,851.785,998.8017296,604.0,
267.0,851.99,1001.62654,615.0,
268.0,852.196,1004.463762,617.0,
269.0,852.401,1007.285849,613.0,
270.0,852.606,1010.106579,639.0,
271.0,852.812,1012.939703,641.0,
272.0,853.017,1015.757715,648.0,
273.0,853.222,1018.574373,651.0,
274.0,853.427,1021.389678,652.0,
275.0,853.631,1024.189907,662.0,
276.0,853.836,1027.002515,662.0,
277.0,854.041,1029.813773,655.0,
278.0,854.245,1032.609978,665.0,
279.0,854.45,1035.418545,655.0,
280.0,854.654,1038.212074,698.0,
281.0,854.858,1041.00427,688.0,
282.0,855.063,1043.808811,696.0,
283.0,855.267,1046.598336,695.0,
284.0,855.471,1049.386531,702.0,
285.0,855.675,1052.173397,714.0,
286.0,855.879,1054.958934,695.0,
287.0,856.082,1057.729499,751.0,
288.0,856.286,1060.512388,746.0,
289.0,856.49,1063.293952,747.0,
290.0,856.693,1066.060566,763.0,
291.0,856.897,1068.839487,749.0,
292.0,857.1,1071.603474,713.0,
293.0,857.303,1074.366152,710.0,
294.0,857.507,1077.141121,704.0,
295.0,857.71,1079.901177,705.0,
296.0,857.913,1082.659926,709.0,
297.0,858.116,1085.417371,675.0,
298.0,858.318,1088.159937,671.0,
299.0,858.521,1090.914781,667.0,
300.0,858.724,1093.668321,662.0,
301.0,858.927,1096.420561,659.0,
302.0,859.129,1099.157951,685.0,
303.0,859.331,1101.894054,671.0,
304.0,859.534,1104.642407,677.0,
305.0,859.736,1107.375933,711.0,
306.0,859.938,1110.108175,713.0,
307.0,860.14,1112.839133,734.0,
308.0,860.342,1115.568809,720.0,
309.0,860.544,1118.297204,727.0,
310.0,860.746,1121.024318,752.0,
311.0,860.948,1123.750152,745.0,
312.0,861.15,1126.474707,760.0,
313.0,861.351,1129.184506,750.0,
314.0,861.553,1131.906513,717.0,
315.0,861.754,1134.613778,723.0,
316.0,861.956,1137.33324,712.0,
317.0,862.157,1140.037974,677.0,
318.0,862.358,1142.741448,660.0,
319.0,862.559,1145.443661,666.0,
320.0,862.76,1148.144615,657.0,
321.0,862.961,1150.844312,636.0,
322.0,863.162,1153.54275,643.0,
323.0,863.363,1156.239933,645.0,
324.0,863.563,1158.92245,641.0,
325.0,863.764,1161.617128,595.0,
326.0,863.964,1164.297156,594.0,
327.0,864.165,1166.989334,598.0,
328.0,864.365,1169.666875,616.0,
329.0,864.565,1172.343177,603.0,
330.0,864.766,1175.031614,596.0,
331.0,864.966,1177.705435,624.0,
332.0,865.166,1180.37802,594.0,
333.0,865.366,1183.049369,603.0,
334.0,865.566,1185.719485,593.0,
335.0,865.765,1188.375025,580.0,
336.0,865.965,1191.042679,584.0,
337.0,866.165,1193.709102,606.0,
338.0,866.364,1196.360971,593.0,
339.0,866.564,1199.024939,595.0,
340.0,866.763,1201.674367,594.0,
341.0,866.962,1204.322578,595.0,
342.0,867.161,1206.969574,601.0,
343.0,867.361,1209.628648,589.0,
344.0,867.56,1212.273209,605.0,
345.0,867.759,1214.916558,607.0,
346.0,867.957,1217.54542,565.0,
347.0,868.156,1220.186351,604.0,
348.0,868.355,1222.826072,587.0,
349.0,868.554,1225.464583,575.0,
350.0,868.752,1228.088636,582.0,
351.0,868.951,1230.724736,619.0,
352.0,869.149,1233.346392,599.0,
353.0,869.347,1235.966854,600.0,
354.0,869.546,1238.599348,595.0,
355.0,869.744,1241.217417,612.0,
356.0,869.942,1243.834295,611.0,
357.0,870.14,1246.449982,631.0,
358.0,870.338,1249.064479,606.0,
359.0,870.535,1251.664591,624.0,
360.0,870.733,1254.276716,633.0,
361.0,870.931,1256.887653,639.0,
362.0,871.128,1259.484226,632.0,
363.0,871.326,1262.092796,624.0,
364.0,871.523,1264.687015,627.0,
365.0,871.721,1267.293222,621.0,
366.0,871.918,1269.885091,604.0,
367.0,872.115,1272.475789,626.0,
368.0,872.312,1275.065317,606.0,
369.0,872.509,1277.653676,610.0,
370.0,872.706,1280.240866,584.0,
371.0,872.903,1282.826889,613.0,
372.0,873.1,1285.411744,619.0,
373.0,873.296,1287.982321,592.0,
374.0,873.493,1290.564851,592.0,
375.0,873.689,1293.133115,600.0,
376.0,873.886,1295.713322,590.0,
377.0,874.082,1298.279278,603.0,
378.0,874.279,1300.857166,582.0,
379.0,874.475,1303.420815,615.0,
380.0,874.671,1305.983315,590.0,
381.0,874.867,1308.544668,596.0,
382.0,875.063,1311.104873,596.0,
383.0,875.259,1313.663931,603.0,
384.0,875.455,1316.221843,620.0,
385.0,875.65,1318.765569,604.0,
386.0,875.846,1321.321197,658.0,
387.0,876.042,1323.875682,629.0,
388.0,876.237,1326.416001,651.0,
389.0,876.432,1328.955188,622.0,
390.0,876.628,1331.506259,647.0,
391.0,876.823,1334.043182,626.0,
392.0,877.018,1336.578977,649.0,
393.0,877.213,1339.113645,639.0,
394.0,877.408,1341.647186,641.0,
395.0,877.603,1344.179602,644.0,
396.0,877.798,1346.710892,628.0,
397.0,877.993,1349.241058,641.0,
398.0,878.188,1351.7701,655.0,
399.0,878.382,1354.285058,661.0,
400.0,878.577,1356.811861,643.0,
401.0,878.771,1359.324593,663.0,
402.0,878.966,1361.849159,653.0,
403.0,879.16,1364.359668,641.0,
404.0,879.354,1366.869069,655.0,
405.0,879.548,1369.377363,669.0,
406.0,879.742,1371.884551,654.0,
407.0,879.936,1374.390633,646.0,
408.0,880.13,1376.895611,662.0,
409.0,880.324,1379.399484,648.0,
410.0,880.518,1381.902254,626.0,
411.0,880.712,1384.403921,634.0,
412.0,880.905,1386.8916,627.0,
413.0,881.099,1389.39107,627.0,
414.0,881.292,1391.876565,614.0,
415.0,881.486,1394.37384,611.0,
416.0,881.679,1396.857153,622.0,
417.0,881.872,1399.339379,608.0,
418.0,882.065,1401.820518,632.0,
419.0,882.258,1404.300572,611.0,
420.0,882.451,1406.779541,611.0,
421.0,882.644,1409.257426,608.0,
422.0,882.837,1411.734227,608.0,
423.0,883.03,1414.209946,609.0,
424.0,883.222,1416.671764,600.0,
425.0,883.415,1419.145325,600.0,
426.0,883.607,1421.604998,597.0,
427.0,883.8,1424.076404,587.0,
428.0,883.992,1426.533935,601.0,
429.0,884.184,1428.990398,597.0,
430.0,884.377,1431.45858,592.0,
431.0,884.569,1433.912905,584.0,
432.0,884.761,1436.366165,588.0,
433.0,884.953,1438.81836,582.0,
434.0,885.145,1441.269492,576.0,
435.0,885.336,1443.706802,586.0,
436.0,885.528,1446.155813,596.0,
437.0,885.72,1448.603763,606.0,
438.0,885.911,1451.03791,618.0,
439.0,886.103,1453.483744,621.0,
440.0,886.294,1455.915787,628.0,
441.0,886.486,1458.359508,642.0,
442.0,886.677,1460.789451,642.0,
443.0,886.868,1463.218347,632.0,
444.0,887.059,1465.646197,636.0,
445.0,887.25,1468.073002,620.0,
446.0,887.441,1470.498762,616.0,
447.0,887.632,1472.923478,597.0,
448.0,887.823,1475.347151,596.0,
449.0,888.014,1477.769782,570.0,
450.0,888.204,1480.178694,576.0,
451.0,888.395,1482.599247,553.0,
452.0,888.586,1485.018759,563.0,
453.0,888.776,1487.424572,545.0,
454.0,888.966,1489.829356,564.0,
455.0,889.157,1492.245761,556.0,
456.0,889.347,1494.648485,562.0,
457.0,889.537,1497.050183,553.0,
458.0,889.727,1499.450855,554.0,
459.0,889.917,1501.850502,540.0,
460.0,890.107,1504.249124,554.0,
461.0,890.297,1506.646723,557.0,
462.0,890.487,1509.043298,562.0,
463.0,890.676,1511.426246,558.0,
464.0,890.866,1513.820782,559.0,
465.0,891.055,1516.201703,556.0,
466.0,891.245,1518.594203,555.0,
467.0,891.434,1520.973099,558.0,
468.0,891.623,1523.350987,560.0,
469.0,891.813,1525.74044,555.0,
470.0,892.002,1528.116308,556.0,
471.0,892.191,1530.491168,555.0,
472.0,892.38,1532.865023,570.0,
473.0,892.569,1535.237872,560.0,
474.0,892.758,1537.609717,559.0,
475.0,892.946,1539.968016,545.0,
476.0,893.135,1542.337859,555.0,
477.0,893.324,1544.706699,560.0,
478.0,893.512,1547.062011,562.0,
479.0,893.701,1549.428852,552.0,
480.0,893.889,1551.782178,548.0,
481.0,894.077,1554.134514,546.0,
482.0,894.266,1556.498365,546.0,
483.0,894.454,1558.848718,570.0,
484.0,894.642,1561.198083,565.0,
485.0,894.83,1563.546462,552.0,
486.0,895.018,1565.893853,561.0,
487.0,895.206,1568.240259,552.0,
488.0,895.394,1570.585679,554.0,
489.0,895.581,1572.917647,576.0,
490.0,895.769,1575.261104,547.0,
491.0,895.956,1577.59112,557.0,
492.0,896.144,1579.932615,554.0,
493.0,896.331,1582.260682,568.0,
494.0,896.519,1584.600219,568.0,
495.0,896.706,1586.926339,559.0,
496.0,896.893,1589.251488,543.0,
497.0,897.08,1591.575668,563.0,
498.0,897.267,1593.89888,587.0,
499.0,897.454,1596.221123,565.0,
500.0,897.641,1598.542399,564.0,
501.0,897.828,1600.862708,571.0,
502.0,898.015,1603.18205,582.0,
503.0,898.202,1605.500427,586.0,
504.0,898.388,1607.805448,585.0,
505.0,898.575,1610.1219,571.0,
506.0,898.761,1612.425009,559.0,
507.0,898.948,1614.739539,547.0,
508.0,899.134,1617.040737,593.0,
509.0,899.32,1619.340983,574.0,
510.0,899.506,1621.640277,584.0,
511.0,899.692,1623.938621,577.0,
512.0,899.878,1626.236015,577.0,
513.0,900.064,1628.532459,585.0,
514.0,900.25,1630.827955,571.0,
515.0,900.436,1633.122502,574.0,
516.0,900.622,1635.416101,601.0,
517.0,900.807,1637.69643,580.0,
518.0,900.993,1639.98814,578.0,
519.0,901.178,1642.266591,593.0,
520.0,901.364,1644.556416,587.0,
