Pixel,wl,cm-1,Intensity,Metadata
1040.0,988.65,2624.050489,524.0,
1041.0,988.801,2625.595123,521.0,
1042.0,988.952,2627.139284,522.0,
1043.0,989.104,2628.693196,500.0,
1044.0,989.255,2630.236413,516.0,
1045.0,989.406,2631.779158,504.0,
1046.0,989.557,2633.321432,512.0,
1047.0,989.708,2634.863235,494.0,
1048.0,989.859,2636.404569,520.0,
1049.0,990.01,2637.945432,521.0,
1050.0,990.161,2639.485825,527.0,
1051.0,990.312,2641.025748,517.0,
1052.0,990.462,2642.555008,493.0,
1053.0,990.613,2644.093996,514.0,
1054.0,990.764,2645.632514,511.0,
1055.0,990.914,2647.160379,513.0,
1056.0,991.065,2648.697963,511.0,
1057.0,991.215,2650.224901,511.0,
1058.0,991.365,2651.751376,505.0,
1059.0,991.516,2653.287562,511.0,
1060.0,991.666,2654.813111,505.0,
1061.0,991.816,2656.338198,511.0,
1062.0,991.966,2657.862824,511.0,
1063.0,992.116,2659.386989,514.0,
1064.0,992.266,2660.910693,519.0,
1065.0,992.416,2662.433937,505.0,
1066.0,992.566,2663.956721,502.0,
1067.0,992.716,2665.479044,508.0,
1068.0,992.866,2667.000907,512.0,
1069.0,993.015,2668.512169,509.0,
1070.0,993.165,2670.033116,523.0,
1071.0,993.315,2671.553603,514.0,
1072.0,993.464,2673.0635,506.0,
1073.0,993.613,2674.572943,513.0,
1074.0,993.763,2676.09206,512.0,
1075.0,993.912,2677.600595,507.0,
1076.0,994.061,2679.108679,511.0,
1077.0,994.211,2680.626427,515.0,
1078.0,994.36,2682.133603,514.0,
1079.0,994.509,2683.640328,518.0,
1080.0,994.658,2685.146601,510.0,
1081.0,994.807,2686.652423,504.0,
1082.0,994.956,2688.157794,510.0,
1083.0,995.105,2689.662714,513.0,
1084.0,995.253,2691.157088,509.0,
1085.0,995.402,2692.661111,517.0,
1086.0,995.551,2694.164683,502.0,
1087.0,995.699,2695.657718,522.0,
1088.0,995.848,2697.160393,511.0,
1089.0,995.996,2698.652539,516.0,
1090.0,996.145,2700.154318,522.0,
1091.0,996.293,2701.645573,513.0,
1092.0,996.442,2703.146458,513.0,
1093.0,996.59,2704.636824,500.0,
1094.0,996.738,2706.126749,509.0,
1095.0,996.886,2707.61623,514.0,
1096.0,997.034,2709.10527,508.0,
1097.0,997.182,2710.593868,514.0,
1098.0,997.33,2712.082023,520.0,
1099.0,997.478,2713.569738,512.0,
1100.0,997.626,2715.05701,514.0,
1101.0,997.774,2716.543842,517.0,
1102.0,997.921,2718.020191,525.0,
1103.0,998.069,2719.506143,520.0,
1104.0,998.216,2720.98162,517.0,
1105.0,998.364,2722.466694,513.0,
1106.0,998.511,2723.941299,513.0,
1107.0,998.659,2725.425496,511.0,
1108.0,998.806,2726.89923,506.0,
1109.0,998.953,2728.37253,503.0,
1110.0,999.101,2729.855414,521.0,
1111.0,999.248,2731.327844,524.0,
1112.0,999.395,2732.799841,519.0,
1113.0,999.542,2734.271405,512.0,
1114.0,999.689,2735.742536,512.0,
1115.0,999.836,2737.213234,519.0,
1116.0,999.983,2738.6835,518.0,
1117.0,1000.129,2740.143337,533.0,
1118.0,1000.276,2741.612742,517.0,
1119.0,1000.423,2743.081715,512.0,
1120.0,1000.57,2744.550256,504.0,
1121.0,1000.716,2746.00838,512.0,
1122.0,1000.863,2747.476062,507.0,
1123.0,1001.009,2748.933333,512.0,
1124.0,1001.155,2750.390178,509.0,
1125.0,1001.302,2751.856573,516.0,
1126.0,1001.448,2753.312566,514.0,
1127.0,1001.594,2754.768135,498.0,
1128.0,1001.74,2756.22328,513.0,
1129.0,1001.886,2757.678,513.0,
1130.0,1002.032,2759.132297,519.0,
1131.0,1002.178,2760.586169,517.0,
1132.0,1002.324,2762.039619,512.0,
1133.0,1002.47,2763.492645,506.0,
1134.0,1002.616,2764.945247,517.0,
1135.0,1002.761,2766.387482,503.0,
1136.0,1002.907,2767.839242,526.0,
1137.0,1003.053,2769.290579,499.0,
1138.0,1003.198,2770.731557,515.0,
1139.0,1003.344,2772.182053,517.0,
1140.0,1003.489,2773.622195,513.0,
1141.0,1003.634,2775.061922,516.0,
1142.0,1003.78,2776.511157,512.0,
1143.0,1003.925,2777.950049,519.0,
1144.0,1004.07,2779.388526,512.0,
1145.0,1004.215,2780.826587,516.0,
1146.0,1004.36,2782.264232,515.0,
1147.0,1004.505,2783.701463,507.0,
1148.0,1004.65,2785.138279,526.0,
1149.0,1004.795,2786.57468,515.0,
1150.0,1004.94,2788.010667,522.0,
1151.0,1005.085,2789.446239,514.0,
1152.0,1005.229,2790.871501,515.0,
1153.0,1005.374,2792.306248,513.0,
1154.0,1005.518,2793.730691,520.0,
1155.0,1005.663,2795.164613,515.0,
1156.0,1005.807,2796.588238,517.0,
1157.0,1005.952,2798.021336,515.0,
1158.0,1006.096,2799.444143,515.0,
1159.0,1006.24,2800.866542,512.0,
1160.0,1006.385,2802.298407,510.0,
1161.0,1006.529,2803.71999,517.0,
1162.0,1006.673,2805.141166,514.0,
1163.0,1006.817,2806.561935,511.0,
1164.0,1006.961,2807.982298,521.0,
1165.0,1007.105,2809.402254,513.0,
1166.0,1007.249,2810.821805,498.0,
1167.0,1007.392,2812.231096,509.0,
1168.0,1007.536,2813.649838,524.0,
1169.0,1007.68,2815.068175,509.0,
1170.0,1007.823,2816.47626,512.0,
1171.0,1007.967,2817.893789,514.0,
1172.0,1008.11,2819.301073,522.0,
1173.0,1008.254,2820.717795,529.0,
1174.0,1008.397,2822.124278,506.0,
1175.0,1008.54,2823.530363,526.0,
1176.0,1008.684,2824.945877,513.0,
1177.0,1008.827,2826.351161,520.0,
1178.0,1008.97,2827.756047,519.0,
1179.0,1009.113,2829.160535,520.0,
1180.0,1009.256,2830.564625,520.0,
1181.0,1009.399,2831.968317,520.0,
1182.0,1009.542,2833.371611,521.0,
1183.0,1009.685,2834.774508,514.0,
1184.0,1009.827,2836.167201,513.0,
1185.0,1009.97,2837.569307,517.0,
1186.0,1010.113,2838.971015,513.0,
1187.0,1010.255,2840.362528,520.0,
1188.0,1010.398,2841.763446,524.0,
1189.0,1010.54,2843.154174,520.0,
1190.0,1010.683,2844.554302,511.0,
1191.0,1010.825,2845.944246,525.0,
1192.0,1010.967,2847.3338,513.0,
1193.0,1011.109,2848.722963,526.0,
1194.0,1011.252,2850.121516,533.0,
1195.0,1011.394,2851.509896,517.0,
1196.0,1011.536,2852.897887,523.0,
1197.0,1011.678,2854.285488,527.0,
1198.0,1011.819,2855.662933,522.0,
1199.0,1011.961,2857.049758,532.0,
1200.0,1012.103,2858.436194,522.0,
1201.0,1012.245,2859.822241,545.0,
1202.0,1012.387,2861.207899,521.0,
1203.0,1012.528,2862.583415,499.0,
1204.0,1012.67,2863.968299,518.0,
1205.0,1012.811,2865.343046,520.0,
1206.0,1012.953,2866.727156,522.0,
1207.0,1013.094,2868.101135,526.0,
1208.0,1013.235,2869.474731,528.0,
1209.0,1013.376,2870.847946,523.0,
1210.0,1013.518,2872.230513,514.0,
1211.0,1013.659,2873.60296,537.0,
1212.0,1013.8,2874.975026,527.0,
1213.0,1013.941,2876.34671,543.0,
1214.0,1014.082,2877.718013,541.0,
1215.0,1014.223,2879.088935,539.0,
1216.0,1014.363,2880.449756,530.0,
1217.0,1014.504,2881.819918,532.0,
1218.0,1014.645,2883.1897,546.0,
1219.0,1014.786,2884.5591,561.0,
1220.0,1014.926,2885.918412,534.0,
1221.0,1015.067,2887.287055,537.0,
1222.0,1015.207,2888.645615,542.0,
1223.0,1015.347,2890.0038,525.0,
1224.0,1015.488,2891.371307,541.0,
1225.0,1015.628,2892.728741,540.0,
1226.0,1015.768,2894.0858,542.0,
1227.0,1015.908,2895.442486,553.0,
1228.0,1016.049,2896.808484,543.0,
1229.0,1016.189,2898.164419,562.0,
1230.0,1016.329,2899.51998,538.0,
1231.0,1016.468,2900.86549,545.0,
1232.0,1016.608,2902.220307,544.0,
1233.0,1016.748,2903.574752,566.0,
1234.0,1016.888,2904.928823,536.0,
1235.0,1017.027,2906.272854,547.0,
1236.0,1017.167,2907.626183,542.0,
1237.0,1017.307,2908.979139,555.0,
1238.0,1017.446,2910.322063,542.0,
1239.0,1017.586,2911.674277,554.0,
1240.0,1017.725,2913.016465,545.0,
1241.0,1017.864,2914.358286,549.0,
1242.0,1018.003,2915.69974,552.0,
1243.0,1018.143,2917.050476,544.0,
1244.0,1018.282,2918.391195,560.0,
1245.0,1018.421,2919.731549,535.0,
1246.0,1018.56,2921.071536,543.0,
1247.0,1018.699,2922.411159,540.0,
1248.0,1018.838,2923.750415,526.0,
1249.0,1018.976,2925.079675,552.0,
1250.0,1019.115,2926.418204,550.0,
1251.0,1019.254,2927.756367,528.0,
1252.0,1019.393,2929.094166,536.0,
1253.0,1019.531,2930.421979,532.0,
1254.0,1019.67,2931.759051,535.0,
1255.0,1019.808,2933.086143,548.0,
1256.0,1019.946,2934.412876,535.0,
1257.0,1020.085,2935.74886,537.0,
1258.0,1020.223,2937.074872,541.0,
1259.0,1020.361,2938.400526,543.0,
1260.0,1020.499,2939.725822,533.0,
1261.0,1020.637,2941.050758,541.0,
1262.0,1020.775,2942.375337,538.0,
1263.0,1020.913,2943.699558,537.0,
1264.0,1021.051,2945.02342,530.0,
1265.0,1021.189,2946.346925,530.0,
1266.0,1021.327,2947.670072,543.0,
1267.0,1021.465,2948.992862,520.0,
1268.0,1021.602,2950.305713,542.0,
1269.0,1021.74,2951.62779,516.0,
1270.0,1021.877,2952.939934,547.0,
1271.0,1022.015,2954.261301,535.0,
1272.0,1022.152,2955.572739,529.0,
1273.0,1022.29,2956.893394,532.0,
1274.0,1022.427,2958.204127,542.0,
1275.0,1022.564,2959.514508,530.0,
1276.0,1022.701,2960.824539,525.0,
1277.0,1022.839,2962.143777,530.0,
1278.0,1022.976,2963.453103,532.0,
1279.0,1023.113,2964.762078,524.0,
1280.0,1023.25,2966.070703,517.0,
1281.0,1023.386,2967.36943,546.0,
1282.0,1023.523,2968.677357,515.0,
1283.0,1023.66,2969.984934,537.0,
1284.0,1023.797,2971.29216,522.0,
1285.0,1023.933,2972.5895,532.0,
1286.0,1024.07,2973.89603,526.0,
1287.0,1024.206,2975.192677,534.0,
1288.0,1024.343,2976.498511,512.0,
1289.0,1024.479,2977.794467,523.0,
1290.0,1024.615,2979.09008,533.0,
1291.0,1024.752,2980.394871,533.0,
1292.0,1024.888,2981.689794,516.0,
1293.0,1025.024,2982.984372,522.0,
1294.0,1025.16,2984.278608,526.0,
1295.0,1025.296,2985.572499,525.0,
1296.0,1025.432,2986.866048,531.0,
1297.0,1025.568,2988.159254,522.0,
1298.0,1025.704,2989.452116,523.0,
1299.0,1025.84,2990.744636,514.0,
1300.0,1025.975,2992.027313,519.0,
1301.0,1026.111,2993.319151,524.0,
1302.0,1026.246,2994.60115,513.0,
1303.0,1026.382,2995.892306,517.0,
1304.0,1026.517,2997.173628,516.0,
1305.0,1026.653,2998.464102,525.0,
1306.0,1026.788,2999.744749,520.0,
1307.0,1026.923,3001.025058,528.0,
1308.0,1027.059,3002.314512,514.0,
1309.0,1027.194,3003.594146,498.0,
1310.0,1027.329,3004.873444,504.0,
1311.0,1027.464,3006.152406,515.0,
1312.0,1027.599,3007.431032,523.0,
1313.0,1027.734,3008.709322,515.0,
1314.0,1027.869,3009.987276,513.0,
1315.0,1028.003,3011.255432,516.0,
1316.0,1028.138,3012.532717,527.0,
1317.0,1028.273,3013.809668,522.0,
1318.0,1028.407,3015.076827,518.0,
1319.0,1028.542,3016.353109,511.0,
1320.0,1028.676,3017.619606,524.0,
1321.0,1028.811,3018.895221,512.0,
1322.0,1028.945,3020.161056,515.0,
1323.0,1029.079,3021.426561,509.0,
1324.0,1029.214,3022.701177,529.0,
1325.0,1029.348,3023.966021,524.0,
1326.0,1029.482,3025.230536,519.0,
1327.0,1029.616,3026.494721,512.0,
1328.0,1029.75,3027.758577,519.0,
1329.0,1029.884,3029.022105,515.0,
1330.0,1030.018,3030.285303,526.0,
1331.0,1030.152,3031.548173,515.0,
1332.0,1030.285,3032.801294,515.0,
1333.0,1030.419,3034.06351,506.0,
1334.0,1030.553,3035.325397,519.0,
1335.0,1030.686,3036.577543,519.0,
1336.0,1030.82,3037.838777,525.0,
1337.0,1030.953,3039.090274,505.0,
1338.0,1031.086,3040.341449,510.0,
1339.0,1031.22,3041.601704,523.0,
1340.0,1031.353,3042.852231,522.0,
1341.0,1031.486,3044.102435,514.0,
1342.0,1031.619,3045.352317,518.0,
1343.0,1031.752,3046.601877,519.0,
1344.0,1031.885,3047.851114,521.0,
1345.0,1032.018,3049.10003,524.0,
1346.0,1032.151,3050.348624,529.0,
1347.0,1032.284,3051.596896,517.0,
1348.0,1032.417,3052.844846,519.0,
1349.0,1032.549,3054.083095,535.0,
1350.0,1032.682,3055.330405,517.0,
1351.0,1032.815,3056.577394,525.0,
1352.0,1032.947,3057.814689,516.0,
1353.0,1033.079,3059.051668,519.0,
1354.0,1033.212,3060.297699,531.0,
1355.0,1033.344,3061.534043,527.0,
1356.0,1033.476,3062.770072,515.0,
1357.0,1033.609,3064.015146,519.0,
1358.0,1033.741,3065.250541,513.0,
1359.0,1033.873,3066.48562,533.0,
1360.0,1034.005,3067.720385,532.0,
1361.0,1034.137,3068.954834,512.0,
1362.0,1034.269,3070.188968,517.0,
1363.0,1034.4,3071.413441,520.0,
1364.0,1034.532,3072.646948,515.0,
1365.0,1034.664,3073.88014,520.0,
1366.0,1034.796,3075.113017,516.0,
1367.0,1034.927,3076.336244,520.0,
1368.0,1035.059,3077.568494,516.0,
1369.0,1035.19,3078.791099,529.0,
1370.0,1035.321,3080.013395,516.0,
1371.0,1035.453,3081.244708,515.0,
1372.0,1035.584,3082.466382,519.0,
1373.0,1035.715,3083.687748,527.0,
1374.0,1035.846,3084.908805,531.0,
1375.0,1035.977,3086.129553,527.0,
1376.0,1036.108,3087.349992,528.0,
1377.0,1036.239,3088.570123,530.0,
1378.0,1036.37,3089.789945,517.0,
1379.0,1036.501,3091.009459,526.0,
1380.0,1036.632,3092.228664,520.0,
1381.0,1036.762,3093.438258,515.0,
1382.0,1036.893,3094.65685,531.0,
1383.0,1037.024,3095.875134,528.0,
1384.0,1037.154,3097.083814,516.0,
1385.0,1037.285,3098.301485,529.0,
1386.0,1037.415,3099.509557,525.0,
1387.0,1037.545,3100.717326,524.0,
1388.0,1037.676,3101.934079,516.0,
1389.0,1037.806,3103.141241,518.0,
1390.0,1037.936,3104.3481,552.0,
1391.0,1038.066,3105.554657,534.0,
1392.0,1038.196,3106.760912,522.0,
1393.0,1038.326,3107.966864,518.0,
1394.0,1038.456,3109.172515,512.0,
1395.0,1038.586,3110.377864,527.0,
1396.0,1038.715,3111.573643,533.0,
1397.0,1038.845,3112.778391,513.0,
1398.0,1038.975,3113.982837,534.0,
1399.0,1039.104,3115.177721,527.0,
1400.0,1039.234,3116.381567,525.0,
1401.0,1039.363,3117.575855,513.0,
1402.0,1039.493,3118.779102,528.0,
1403.0,1039.622,3119.972795,531.0,
1404.0,1039.751,3121.166192,527.0,
1405.0,1039.88,3122.359292,536.0,
1406.0,1040.01,3123.561343,524.0,
1407.0,1040.139,3124.753849,513.0,
1408.0,1040.268,3125.94606,537.0,
1409.0,1040.397,3127.137975,546.0,
1410.0,1040.525,3128.320359,531.0,
1411.0,1040.654,3129.511685,532.0,
1412.0,1040.783,3130.702717,542.0,
1413.0,1040.912,3131.893453,511.0,
1414.0,1041.04,3133.074667,537.0,
1415.0,1041.169,3134.264815,541.0,
1416.0,1041.297,3135.445446,517.0,
1417.0,1041.426,3136.635007,524.0,
1418.0,1041.554,3137.815055,521.0,
1419.0,1041.682,3138.994813,515.0,
1420.0,1041.811,3140.183495,532.0,
1421.0,1041.939,3141.362671,541.0,
1422.0,1042.067,3142.541558,531.0,
1423.0,1042.195,3143.720155,523.0,
1424.0,1042.323,3144.898462,526.0,
1425.0,1042.451,3146.076481,523.0,
1426.0,1042.579,3147.25421,520.0,
1427.0,1042.707,3148.431649,525.0,
1428.0,1042.834,3149.599605,525.0,
1429.0,1042.962,3150.776469,528.0,
1430.0,1043.09,3151.953044,534.0,
1431.0,1043.217,3153.120142,533.0,
1432.0,1043.345,3154.296142,526.0,
1433.0,1043.472,3155.46267,522.0,
1434.0,1043.599,3156.628913,518.0,
1435.0,1043.727,3157.804053,536.0,
1436.0,1043.854,3158.969726,526.0,
1437.0,1043.981,3160.135117,533.0,
1438.0,1044.108,3161.300223,534.0,
1439.0,1044.235,3162.465047,537.0,
1440.0,1044.362,3163.629587,528.0,
1441.0,1044.489,3164.793843,534.0,
1442.0,1044.616,3165.957817,536.0,
1443.0,1044.743,3167.121508,531.0,
1444.0,1044.87,3168.284916,523.0,
1445.0,1044.996,3169.438883,539.0,
1446.0,1045.123,3170.601728,537.0,
1447.0,1045.249,3171.755137,515.0,
1448.0,1045.376,3172.917419,532.0,
1449.0,1045.502,3174.07027,525.0,
1450.0,1045.629,3175.231989,535.0,
1451.0,1045.755,3176.384282,533.0,
1452.0,1045.881,3177.536298,535.0,
1453.0,1046.007,3178.688036,526.0,
1454.0,1046.133,3179.839496,530.0,
1455.0,1046.259,3180.99068,521.0,
1456.0,1046.385,3182.141585,524.0,
1457.0,1046.511,3183.292214,524.0,
1458.0,1046.637,3184.442566,533.0,
1459.0,1046.763,3185.592641,528.0,
1460.0,1046.888,3186.733315,525.0,
1461.0,1047.014,3187.882838,521.0,
1462.0,1047.14,3189.032085,523.0,
1463.0,1047.265,3190.171937,529.0,
1464.0,1047.391,3191.320633,531.0,
1465.0,1047.516,3192.45994,532.0,
1466.0,1047.641,3193.598974,532.0,
1467.0,1047.767,3194.746846,536.0,
1468.0,1047.892,3195.885335,530.0,
1469.0,1048.017,3197.023552,527.0,
1470.0,1048.142,3198.161498,532.0,
1471.0,1048.267,3199.299172,525.0,
1472.0,1048.392,3200.436575,521.0,
1473.0,1048.517,3201.573707,536.0,
1474.0,1048.642,3202.710568,527.0,
1475.0,1048.766,3203.838066,530.0,
1476.0,1048.891,3204.974387,531.0,
1477.0,1049.016,3206.110437,528.0,
1478.0,1049.14,3207.237132,523.0,
1479.0,1049.265,3208.372643,519.0,
1480.0,1049.389,3209.498802,522.0,
1481.0,1049.513,3210.624696,526.0,
1482.0,1049.638,3211.7594,527.0,
1483.0,1049.762,3212.88476,534.0,
1484.0,1049.886,3214.009853,530.0,
1485.0,1050.01,3215.134681,535.0,
1486.0,1050.134,3216.259244,542.0,
1487.0,1050.258,3217.383541,532.0,
1488.0,1050.382,3218.507572,514.0,
1489.0,1050.506,3219.631338,536.0,
1490.0,1050.63,3220.754839,537.0,
1491.0,1050.753,3221.869017,536.0,
1492.0,1050.877,3222.991989,531.0,
1493.0,1051.001,3224.114697,538.0,
1494.0,1051.124,3225.228089,524.0,
1495.0,1051.247,3226.34122,536.0,
1496.0,1051.371,3227.463138,525.0,
1497.0,1051.494,3228.575746,521.0,
1498.0,1051.617,3229.688094,527.0,
1499.0,1051.741,3230.809222,513.0,
1500.0,1051.864,3231.921048,525.0,
1501.0,1051.987,3233.032614,532.0,
1502.0,1052.11,3234.14392,523.0,
1503.0,1052.233,3235.254966,526.0,
1504.0,1052.356,3236.365752,530.0,
1505.0,1052.478,3237.467251,533.0,
1506.0,1052.601,3238.57752,547.0,
1507.0,1052.724,3239.68753,540.0,
1508.0,1052.846,3240.788259,520.0,
1509.0,1052.969,3241.897752,520.0,
1510.0,1053.091,3242.997969,514.0,
1511.0,1053.214,3244.106946,528.0,
1512.0,1053.336,3245.206652,541.0,
1513.0,1053.458,3246.306102,532.0,
1514.0,1053.581,3247.414307,524.0,
1515.0,1053.703,3248.513246,525.0,
1516.0,1053.825,3249.611931,522.0,
1517.0,1053.947,3250.710361,524.0,
1518.0,1054.069,3251.808537,533.0,
1519.0,1054.191,3252.906459,519.0,
1520.0,1054.312,3253.995131,519.0,
1521.0,1054.434,3255.092547,532.0,
1522.0,1054.556,3256.189709,524.0,
1523.0,1054.677,3257.277627,527.0,
1524.0,1054.799,3258.374284,532.0,
1525.0,1054.921,3259.470687,527.0,
1526.0,1055.042,3260.557852,535.0,
1527.0,1055.163,3261.644769,519.0,
1528.0,1055.285,3262.740415,528.0,
1529.0,1055.406,3263.826831,528.0,
1530.0,1055.527,3264.912998,529.0,
1531.0,1055.648,3265.998915,528.0,
